id,title,track,status,keywords,author,rating,confidence,correctness,technical_novelty,empirical_novelty,presentation,rating_avg,confidence_avg,correctness_avg,technical_novelty_avg,empirical_novelty_avg,presentation_avg,corr_rating_confidence,corr_rating_correctness,site,proceeding,pdf,openreview,poster,slides,video,title_site
x816mCbWpR,Recasting Continual Learning as Sequence Modeling,main,Poster,meta-continual learning;sequence modeling;Transformers;efficient Transformers,"Soochan Lee, Jaehyeon Son, Gunhee Kim",4;6;6;6,4;5;3;3,3;3;3;4,2;3;3;2,,4;3;3;4,5.5,3.75,3.25,2.5,0,3.5,-0.17407765595569782,0.3333333333333333,https://nips.cc/virtual/2023/poster/70027,https://proceedings.neurips.cc/paper_files/paper/2023/hash/dee254cdacbab59f17dc6a8fbdffa59f-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/dee254cdacbab59f17dc6a8fbdffa59f-Paper-Conference.pdf,https://openreview.net/forum?id=x816mCbWpR,/media/PosterPDFs/NeurIPS%202023/70027.png?t=1700112452.0411932,https://nips.cc/virtual/2023/poster/70027,https://nips.cc/virtual/2023/poster/70027,
x9FOu3W6iy,Thrust: Adaptively Propels Large Language Models with External Knowledge,main,Poster,knowledge-intensive natural language processing;pre-trained language models;instance-level adaptive knowledge usage,"Xinran Zhao, Hongming Zhang, Xiaoman Pan, Wenlin Yao, Dong Yu, Jianshu Chen",4;5;6;7,4;4;4;4,2;3;3;3,2;2;3;3,,2;3;3;3,5.5,4.0,2.75,2.5,0,2.75,0.0,0.7745966692414834,https://nips.cc/virtual/2023/poster/70026,https://proceedings.neurips.cc/paper_files/paper/2023/hash/dd058e9ec9dc012a273594d717c46ef3-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/dd058e9ec9dc012a273594d717c46ef3-Paper-Conference.pdf,https://openreview.net/forum?id=x9FOu3W6iy,/media/PosterPDFs/NeurIPS%202023/70026.png?t=1702071875.8039157,https://nips.cc/virtual/2023/poster/70026,https://nips.cc/virtual/2023/poster/70026,
xBhvMu4J03,"Do Not Marginalize Mechanisms, Rather Consolidate!",main,Poster,Structural Causal Models;Marginalization;Consolidation;Compression,"Moritz Willig, Matej Zečević, Devendra Dhami, Kristian Kersting",6;6;7,3;3;3,3;3;2,3;2;3,,2;2;3,6.333333333333333,3.0,2.6666666666666665,2.6666666666666665,0,2.3333333333333335,0.0,-0.9999999999999997,https://nips.cc/virtual/2023/poster/70025,https://proceedings.neurips.cc/paper_files/paper/2023/hash/bf73c283ed3108ee9f84da2e29bcc336-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/bf73c283ed3108ee9f84da2e29bcc336-Paper-Conference.pdf,https://openreview.net/forum?id=xBhvMu4J03,/media/PosterPDFs/NeurIPS%202023/70025.png?t=1699661713.444616,https://nips.cc/virtual/2023/poster/70025,https://nips.cc/virtual/2023/poster/70025,
xBqjoG0NxM,SODA: Robust Training of Test-Time Data Adaptors,main,Poster,test-time data adaptation;zeroth-order optimization;out-of-distribution generalization,"Zige Wang, Yonggang Zhang, Zhen Fang, Long Lan, Wenjing Yang, Bo Han",5;5;5;6,3;4;3;3,2;3;3;3,2;2;3;3,,2;3;3;3,5.25,3.25,2.75,2.5,0,2.75,-0.3333333333333333,0.3333333333333333,https://nips.cc/virtual/2023/poster/70024,https://proceedings.neurips.cc/paper_files/paper/2023/hash/893ca2e5ff5bb258da30e0a82f4c8de9-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/893ca2e5ff5bb258da30e0a82f4c8de9-Paper-Conference.pdf,https://openreview.net/forum?id=xBqjoG0NxM,/media/PosterPDFs/NeurIPS%202023/70024.png?t=1699863432.9811077,https://nips.cc/virtual/2023/poster/70024,https://nips.cc/virtual/2023/poster/70024,
xDHzQQ4lnC,Probabilistic inverse optimal control for non-linear partially observable systems disentangles perceptual uncertainty and behavioral costs,main,Poster,inverse optimal control;probabilistic modeling;motor control;cognitive science,"Dominik Straub, Matthias Schultheis, Heinz Koeppl, Constantin Rothkopf",4;5;5;5;6;6;7;7,2;4;3;3;1;3;4;2,3;3;3;2;3;3;3;4,2;2;2;2;3;3;3;3,,3;2;3;3;3;4;3;2,5.625,2.75,3.0,2.5,0,2.875,0.03253000243161777,0.5039526306789696,https://nips.cc/virtual/2023/poster/70023,https://proceedings.neurips.cc/paper_files/paper/2023/hash/16347f6e665376fd9a9a290dbfe0db5b-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/16347f6e665376fd9a9a290dbfe0db5b-Paper-Conference.pdf,https://openreview.net/forum?id=xDHzQQ4lnC,/media/PosterPDFs/NeurIPS%202023/70023.png?t=1702223760.0320396,https://nips.cc/virtual/2023/poster/70023,https://nips.cc/virtual/2023/poster/70023,
xE7oH5iVGK,LVM-Med: Learning Large-Scale Self-Supervised Vision Models for Medical Imaging via Second-order Graph Matching,main,Poster,medical imaging; self-supervised learning; graph matching; large-vision model,"Duy M. H. Nguyen, Hoang Nguyen, Nghiem Diep, Tan Ngoc Pham, Tri Cao, Binh Nguyen, Paul Swoboda, Paul Swoboda, Nhat Ho, Shadi Albarqouni, Pengtao Xie, Pengtao Xie, Daniel Sonntag, Mathias Niepert",6;6;7;8;8,4;3;4;4;4,3;3;3;3;4,2;3;3;4;4,,2;3;3;3;4,7.0,3.8,3.2,3.2,0,3.0,0.5590169943749476,0.5590169943749475,https://nips.cc/virtual/2023/poster/70022,https://proceedings.neurips.cc/paper_files/paper/2023/hash/58cc11cda2a2679e8af5c6317aed0af8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/58cc11cda2a2679e8af5c6317aed0af8-Paper-Conference.pdf,https://openreview.net/forum?id=xE7oH5iVGK,/media/PosterPDFs/NeurIPS%202023/70022.png?t=1701869823.7271814,https://nips.cc/virtual/2023/poster/70022,https://nips.cc/virtual/2023/poster/70022,
xEhKwsqxMa,Dissecting Chain-of-Thought: Compositionality through In-Context Filtering and Learning,main,Poster,chain-of-thought;in-context learning;attention;compositional learning;approximation;length generalization,"Yingcong Li, Kartik Sreenivasan, Angeliki Giannou, Dimitris Papailiopoulos, Samet Oymak",5;5;6;7,4;3;3;4,3;2;3;3,3;2;3;3,,3;1;1;2,5.75,3.5,2.75,2.75,0,1.75,0.30151134457776363,0.5222329678670935,https://nips.cc/virtual/2023/poster/70021,https://proceedings.neurips.cc/paper_files/paper/2023/hash/45e15bae91a6f213d45e203b8a29be48-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/45e15bae91a6f213d45e203b8a29be48-Paper-Conference.pdf,https://openreview.net/forum?id=xEhKwsqxMa,,https://nips.cc/virtual/2023/poster/70021,https://nips.cc/virtual/2023/poster/70021,
xF89MjFbWp,Kullback-Leibler Maillard Sampling for Multi-armed Bandits with Bounded Rewards,main,Poster,multi-armed bandits;bounded rewards,"Hao Qin, Kwang-Sung Jun, Chicheng Zhang",5;5;6;6,4;4;4;3,3;3;4;3,2;3;2;3,,3;2;3;3,5.5,3.75,3.25,2.5,0,2.75,-0.5773502691896257,0.5773502691896257,https://nips.cc/virtual/2023/poster/70020,https://proceedings.neurips.cc/paper_files/paper/2023/hash/bdebb4549d5a79501bc151411abdb6d7-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/bdebb4549d5a79501bc151411abdb6d7-Paper-Conference.pdf,https://openreview.net/forum?id=xF89MjFbWp,/media/PosterPDFs/NeurIPS%202023/70020.png?t=1702268986.3644686,https://nips.cc/virtual/2023/poster/70020,https://nips.cc/virtual/2023/poster/70020,
xFtuNq23D5,Boosting Spectral Clustering on Incomplete Data via Kernel Correction and Affinity Learning,main,Poster,Spectral Clustering;Incomplete Data;Kernel Correction;Self-expressive Affinity Learning,"Fangchen Yu, Runze Zhao, Zhan Shi, Yiwen Lu, Jicong Fan, Yicheng Zeng, Jianfeng Mao, Wenye Li",5;5;7;7,3;3;3;4,3;3;3;3,3;2;3;3,,2;3;3;3,6.0,3.25,3.0,2.75,0,2.75,0.5773502691896257,0.0,https://nips.cc/virtual/2023/poster/70019,https://proceedings.neurips.cc/paper_files/paper/2023/hash/e5aa7171449b83f8b4eec1623eac9906-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/e5aa7171449b83f8b4eec1623eac9906-Paper-Conference.pdf,https://openreview.net/forum?id=xFtuNq23D5,/media/PosterPDFs/NeurIPS%202023/70019.png?t=1701782138.9353304,https://nips.cc/virtual/2023/poster/70019,https://nips.cc/virtual/2023/poster/70019,
xGz0wAIJrS,State2Explanation: Concept-Based Explanations to Benefit Agent Learning and User Understanding,main,Poster,Concept-Based Explanations;Reinforcement Learning;Human-AI Interaction,"Devleena Das, Sonia Chernova, Been Kim",4;6;7;7,4;4;4;4,3;3;3;4,2;3;4;4,,2;3;4;3,6.0,4.0,3.25,3.25,0,3.0,0.0,0.4714045207910316,https://nips.cc/virtual/2023/poster/70018,https://proceedings.neurips.cc/paper_files/paper/2023/hash/d4387c37b3b06e55f86eccdb8cd1f829-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/d4387c37b3b06e55f86eccdb8cd1f829-Paper-Conference.pdf,https://openreview.net/forum?id=xGz0wAIJrS,/media/PosterPDFs/NeurIPS%202023/70018.png?t=1701461577.166756,https://nips.cc/virtual/2023/poster/70018,https://nips.cc/virtual/2023/poster/70018,
xHNzWHbklj,Towards Better Dynamic Graph Learning: New Architecture and Unified Library,main,Poster,dynamic graph learning;Transformer-based architecture;dynamic graph library,"Le Yu, Leilei Sun, Bowen Du, Weifeng Lv",4;5;7;7;8,4;4;3;3;5,3;3;3;4;3,2;3;4;4;3,,1;3;3;4;4,6.2,3.8,3.2,3.2,0,3.0,0.036369648372665424,0.27216552697590857,https://nips.cc/virtual/2023/poster/70017,https://proceedings.neurips.cc/paper_files/paper/2023/hash/d611019afba70d547bd595e8a4158f55-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/d611019afba70d547bd595e8a4158f55-Paper-Conference.pdf,https://openreview.net/forum?id=xHNzWHbklj,/media/PosterPDFs/NeurIPS%202023/70017.png?t=1699792193.890505,https://nips.cc/virtual/2023/poster/70017,https://nips.cc/virtual/2023/poster/70017,
xINPCvgULc,Robust Bayesian Satisficing,main,Poster,robust satisficing;regret minimization;Gaussian processes,"Artun Saday, Y. Cahit Yıldırım, Cem Tekin",5;6;6;6,4;3;3;3,3;3;2;3,2;3;2;3,,2;2;3;3,5.75,3.25,2.75,2.5,0,2.5,-1.0,-0.3333333333333333,https://nips.cc/virtual/2023/poster/70016,https://proceedings.neurips.cc/paper_files/paper/2023/hash/daa098aa8e1fc718943ff1ab7b5b30c9-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/daa098aa8e1fc718943ff1ab7b5b30c9-Paper-Conference.pdf,https://openreview.net/forum?id=xINPCvgULc,/media/PosterPDFs/NeurIPS%202023/70016.png?t=1701286352.14207,https://nips.cc/virtual/2023/poster/70016,https://nips.cc/virtual/2023/poster/70016,
xJ7YWXQOrg,Mathematical Capabilities of ChatGPT,Datasets & Benchmarks,Poster,datasets;LLMs;ChatGPT;mathematical capabilities;evaluation;benchmarking,"Simon Frieder, Luca Pinchetti, Chevalier, Ryan-Rhys Griffiths, Tommaso Salvatori, Thomas Lukasiewicz, Philipp Petersen, Julius Berner",5;5;7;7;8,4;4;4;4;3,,,,,6.4,3.8,0.0,0.0,0,0.0,-0.6666666666666666,0.0,https://nips.cc/virtual/2023/poster/73421,https://proceedings.neurips.cc/paper_files/paper/2023/hash/58168e8a92994655d6da3939e7cc0918-Abstract-Datasets_and_Benchmarks.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/58168e8a92994655d6da3939e7cc0918-Abstract-Datasets_and_Benchmarks.html,https://openreview.net/forum?id=xJ7YWXQOrg,/media/PosterPDFs/NeurIPS%202023/73421.png?t=1702248513.815312,https://nips.cc/virtual/2023/poster/73421,https://nips.cc/virtual/2023/poster/73421,
xJLEQQrFia,Knowledge-Augmented Reasoning Distillation for Small Language Models in Knowledge-Intensive Tasks,main,Poster,language model;distillation;reasoning;knowledge augmentation,"Minki Kang, Seanie Lee, Jinheon Baek, Kenji Kawaguchi, Sung Ju Hwang",4;6;6;7;7,4;5;3;5;4,2;3;3;3;4,2;3;3;3;2,,3;4;3;4;4,6.0,4.2,3.0,2.6,0,3.6,0.24397501823713333,0.8660254037844387,https://nips.cc/virtual/2023/poster/70015,https://proceedings.neurips.cc/paper_files/paper/2023/hash/97faedc90260eae5c400f92d5831c3d7-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/97faedc90260eae5c400f92d5831c3d7-Paper-Conference.pdf,https://openreview.net/forum?id=xJLEQQrFia,/media/PosterPDFs/NeurIPS%202023/70015.png?t=1702002600.6314964,https://nips.cc/virtual/2023/poster/70015,https://nips.cc/virtual/2023/poster/70015,
xKYtTmtyI2,Validated Image Caption Rating Dataset,Datasets & Benchmarks,Spotlight,dataset;human-in-the-loop;image captioning;visually-impaired;multimodal learning,"Lothar D Narins, Andrew Scott, Aakash Gautam, Anagha Kulkarni, Mar Castanon, Benjamin Kao, Shasta Ihorn, Yue-Ting Siu, James M. Mason, Alexander Blum, Ilmi Yoon",6;7;7;7,4;4;4;4,,,,,6.75,4.0,0.0,0.0,0,0.0,0.0,0.0,https://nips.cc/virtual/2023/poster/73420,https://proceedings.neurips.cc/paper_files/paper/2023/hash/c0b91f9a3587bf35287f41dba5d20233-Abstract-Datasets_and_Benchmarks.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/c0b91f9a3587bf35287f41dba5d20233-Abstract-Datasets_and_Benchmarks.html,https://openreview.net/forum?id=xKYtTmtyI2,/media/PosterPDFs/NeurIPS%202023/73420.png?t=1699591024.1012955,https://nips.cc/virtual/2023/poster/73420,https://nips.cc/virtual/2023/poster/73420,
xMgO04HDOS,Hierarchical Multi-Agent Skill Discovery,main,Poster,Multi-Agent Reinforcement Learning;Hierarchical Skill Discovery;Probabilistic Graphical Model,"Mingyu Yang, Yaodong Yang, Zhenbo Lu, Wengang Zhou, Houqiang Li",5;5;6;6;6,5;2;4;3;3,3;2;3;3;3,3;2;3;3;3,,3;3;3;3;4,5.6,3.4,2.8,2.8,0,3.2,-0.0800640769025436,0.6123724356957946,https://nips.cc/virtual/2023/poster/70014,https://proceedings.neurips.cc/paper_files/paper/2023/hash/c276c3303c0723c83a43b95a44a1fcbf-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/c276c3303c0723c83a43b95a44a1fcbf-Paper-Conference.pdf,https://openreview.net/forum?id=xMgO04HDOS,/media/PosterPDFs/NeurIPS%202023/70014.png?t=1700228094.3811097,https://nips.cc/virtual/2023/poster/70014,https://nips.cc/virtual/2023/poster/70014,
xNUmTRYtV1,Optimal Algorithms for the Inhomogeneous Spiked Wigner Model,main,Poster,Spectral Method;Community detection;Wigner Spike model;Random Matrix;BBP transition;Approximate Message Passing;Spin glasses;Statistical Physics,"Aleksandr Pak, Justin Ko, Justin Ko, Florent Krzakala",5;6;6;7,4;4;4;2,2;3;4;3,2;3;3;3,,2;2;3;3,6.0,3.5,3.0,2.75,0,2.5,-0.816496580927726,0.5,https://nips.cc/virtual/2023/poster/70013,https://proceedings.neurips.cc/paper_files/paper/2023/hash/f0a6b46b0183a62a2db973014e3429f4-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/f0a6b46b0183a62a2db973014e3429f4-Paper-Conference.pdf,https://openreview.net/forum?id=xNUmTRYtV1,/media/PosterPDFs/NeurIPS%202023/70013.png?t=1701989492.323679,https://nips.cc/virtual/2023/poster/70013,https://nips.cc/virtual/2023/poster/70013,
xNyR7DXUzJ,RL-based Stateful Neural Adaptive Sampling and Denoising for Real-Time Path Tracing,main,Poster,computer graphics;rendering;ray tracing;GPU acceleration;RL;spatiotemporal latent space,"Antoine Scardigli, Lukas Cavigelli, Lorenz K. Müller",5;5;5;6,3;2;1;3,3;3;3;3,3;3;2;3,,3;3;2;3,5.25,2.25,3.0,2.75,0,2.75,0.5222329678670935,0.0,https://nips.cc/virtual/2023/poster/70012,https://proceedings.neurips.cc/paper_files/paper/2023/hash/d1422213c9f2bdd5178b77d166fba86a-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/d1422213c9f2bdd5178b77d166fba86a-Paper-Conference.pdf,https://openreview.net/forum?id=xNyR7DXUzJ,,https://nips.cc/virtual/2023/poster/70012,https://nips.cc/virtual/2023/poster/70012,
xOJUmwwlJc,Proximity-Informed Calibration for Deep Neural Networks,main,Spotlight,Calibration;Uncertainty Estimation;Trustworthiness;Fairness;Multicalibration,"Miao Xiong, Ailin Deng, Pang Wei Koh, Jiaying Wu, Shen Li, Jianqing Xu, Bryan Hooi",6;6;7;7,3;3;4;5,3;3;3;4,3;3;4;3,,4;3;3;3,6.5,3.75,3.25,3.25,0,3.25,0.9045340337332909,0.5773502691896257,https://nips.cc/virtual/2023/poster/70011,https://proceedings.neurips.cc/paper_files/paper/2023/hash/d826f5aadb26db488b8686097ceea2d1-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/d826f5aadb26db488b8686097ceea2d1-Paper-Conference.pdf,https://openreview.net/forum?id=xOJUmwwlJc,,https://nips.cc/virtual/2023/poster/70011,https://nips.cc/virtual/2023/poster/70011,
xOzlW2vUYc,CrossGNN: Confronting Noisy Multivariate Time Series Via Cross Interaction Refinement,main,Poster,Time Series Forecasting;,"Qihe Huang, Lei Shen, Ruixin Zhang, Shouhong Ding, Binwu Wang, Zhengyang Zhou, Yang Wang",5;5;6;6,3;5;4;4,2;2;3;2,3;2;3;3,,2;3;3;3,5.5,4.0,2.25,2.75,0,2.75,0.0,0.5773502691896257,https://nips.cc/virtual/2023/poster/70010,https://proceedings.neurips.cc/paper_files/paper/2023/hash/9278abf072b58caf21d48dd670b4c721-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/9278abf072b58caf21d48dd670b4c721-Paper-Conference.pdf,https://openreview.net/forum?id=xOzlW2vUYc,/media/PosterPDFs/NeurIPS%202023/70010.png?t=1699609377.5908034,https://nips.cc/virtual/2023/poster/70010,https://nips.cc/virtual/2023/poster/70010,
xPLaXSuSvQ,Learning DAGs from Data with Few Root Causes,main,Poster,directed acyclic graph;few root causes;structural equation models;linear SEMs;additive noise,"Panagiotis Misiakos, Chris Wendler, Markus Püschel",5;5;6;6,3;2;4;3,3;3;3;2,2;2;3;3,,2;2;3;3,5.5,3.0,2.75,2.5,0,2.5,0.7071067811865475,-0.5773502691896257,https://nips.cc/virtual/2023/poster/70009,https://proceedings.neurips.cc/paper_files/paper/2023/hash/367ab3106d990825d5b47ce91db75a73-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/367ab3106d990825d5b47ce91db75a73-Paper-Conference.pdf,https://openreview.net/forum?id=xPLaXSuSvQ,/media/PosterPDFs/NeurIPS%202023/70009.png?t=1702100092.05645,https://nips.cc/virtual/2023/poster/70009,https://nips.cc/virtual/2023/poster/70009,
xPqINp0Eu1,Stability of Random Forests and Coverage of Random-Forest Prediction Intervals,main,Poster,Stability;Prediction Intervals;Random Forests,"Yan Wang, Huaiqing Wu, Dan Nettleton",2;6;7;8,5;4;4;3,2;3;4;4,2;3;3;3,,2;3;3;4,5.75,4.0,3.25,2.75,0,3.0,-0.9313806308475995,0.9597599188661681,https://nips.cc/virtual/2023/poster/70008,https://proceedings.neurips.cc/paper_files/paper/2023/hash/6452474601429509f3035dc81c233226-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/6452474601429509f3035dc81c233226-Paper-Conference.pdf,https://openreview.net/forum?id=xPqINp0Eu1,/media/PosterPDFs/NeurIPS%202023/70008.png?t=1699585041.8880944,https://nips.cc/virtual/2023/poster/70008,https://nips.cc/virtual/2023/poster/70008,
xQOHOpe1Fv,The Tunnel Effect: Building Data Representations in Deep Neural Networks,main,Poster,representation learning;continual learning;training dynamics,"Wojciech Masarczyk, Mateusz Ostaszewski, Ehsan Imani, Razvan Pascanu, Piotr Miłoś, Tomasz Trzcinski",3;6;6;7,4;4;4;4,2;2;3;3,1;2;3;4,,2;3;3;4,5.5,4.0,2.5,2.5,0,3.0,0.0,0.6666666666666667,https://nips.cc/virtual/2023/poster/70007,https://proceedings.neurips.cc/paper_files/paper/2023/hash/f249db9ab5975586f36df46f8958c008-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/f249db9ab5975586f36df46f8958c008-Paper-Conference.pdf,https://openreview.net/forum?id=xQOHOpe1Fv,/media/PosterPDFs/NeurIPS%202023/70007.png?t=1702050510.1085675,https://nips.cc/virtual/2023/poster/70007,https://nips.cc/virtual/2023/poster/70007,
xRfTcZdQxq,Robust Model Reasoning and Fitting via Dual Sparsity Pursuit,main,Spotlight,Model reasoning; Model fitting; Outliers; Sparse subspace learning; Feature matching,"Xingyu Jiang, Jiayi Ma",6;6;7;8;8,2;4;5;4;5,2;3;4;4;3,3;2;4;4;4,,2;3;4;4;3,7.0,4.0,3.2,3.4,0,3.2,0.6123724356957946,0.5976143046671968,https://nips.cc/virtual/2023/poster/70006,https://proceedings.neurips.cc/paper_files/paper/2023/hash/e1de63ec74f40d3234c4e053f3528e18-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/e1de63ec74f40d3234c4e053f3528e18-Paper-Conference.pdf,https://openreview.net/forum?id=xRfTcZdQxq,/media/PosterPDFs/NeurIPS%202023/70006.png?t=1699540758.7814963,https://nips.cc/virtual/2023/poster/70006,https://nips.cc/virtual/2023/poster/70006,
xSEhb2j3TK,Act As You Wish: Fine-Grained Control of Motion Diffusion Model with Hierarchical Semantic Graphs,main,Poster,Text-driven Motion Synthesis;Diffusion Models;Graph networks,"Peng Jin, Yang Wu, Yanbo Fan, Zhongqian Sun, Wei Yang, Li Yuan",5;6;6;6,3;4;4;5,3;3;3;3,3;3;3;3,,2;3;3;3,5.75,4.0,3.0,3.0,0,2.75,0.816496580927726,0.0,https://nips.cc/virtual/2023/poster/70005,https://proceedings.neurips.cc/paper_files/paper/2023/hash/31fc85f7461ce71eadf27fb7281973bd-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/31fc85f7461ce71eadf27fb7281973bd-Paper-Conference.pdf,https://openreview.net/forum?id=xSEhb2j3TK,/media/PosterPDFs/NeurIPS%202023/70005.png?t=1701487278.6179018,https://nips.cc/virtual/2023/poster/70005,https://nips.cc/virtual/2023/poster/70005,
xT3i5GS3zU,GSLB: The Graph Structure Learning Benchmark,Datasets & Benchmarks,Poster,Graph Neural Networks;Graph Structure Learning;Data Mining,"Zhixun Li, Liang Wang, Xin Sun, Yifan Luo, Yanqiao Zhu, Dingshuo Chen, Yingtao Luo, Xiangxin Zhou, Qiang Liu, Shu Wu, Liang Wang, Jeffrey Yu",6;6;6;7;7,3;4;3;3;4,,,,,6.4,3.4,0.0,0.0,0,0.0,0.16666666666666666,0.0,https://nips.cc/virtual/2023/poster/73419,https://proceedings.neurips.cc/paper_files/paper/2023/hash/60bc87f3cf5257579435d92ec12c761b-Abstract-Datasets_and_Benchmarks.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/60bc87f3cf5257579435d92ec12c761b-Abstract-Datasets_and_Benchmarks.html,https://openreview.net/forum?id=xT3i5GS3zU,,https://nips.cc/virtual/2023/poster/73419,https://nips.cc/virtual/2023/poster/73419,
